user,mention,tweet_id,date
Hai_iro_usagi,dlwngus1002,963312994863038464,Tue Feb 13 07:24:50 +0000 2018
bbgirlme,hightaec,963312954409082880,Tue Feb 13 07:24:40 +0000 2018
bbgirlme,hightaec,963312946741788672,Tue Feb 13 07:24:38 +0000 2018
hjpaak,People21STalk,963312904035475456,Tue Feb 13 07:24:28 +0000 2018
THELAMA1024,mungge_ju0115,963312756945338369,Tue Feb 13 07:23:53 +0000 2018
ddol_ddol_li,qwertyuiopaeae,963312754244296705,Tue Feb 13 07:23:52 +0000 2018
ic_jt_,jh1vot,963312411229827072,Tue Feb 13 07:22:30 +0000 2018
ic_jt_,ic_chisato,963312411229827072,Tue Feb 13 07:22:30 +0000 2018
ddol_ddol_li,qwertyuiopaeae,963312391772516353,Tue Feb 13 07:22:26 +0000 2018
JoRyanSalazar,Archejoiyo,963312242555944960,Tue Feb 13 07:21:50 +0000 2018
JoRyanSalazar,psy_oppa,963312242555944960,Tue Feb 13 07:21:50 +0000 2018
vdnc1114,hightaec,963312200050819072,Tue Feb 13 07:21:40 +0000 2018
shanebishop,RutledgeWood,963312178760577029,Tue Feb 13 07:21:35 +0000 2018
Pcho1125,sundown2050,963311812031557632,Tue Feb 13 07:20:08 +0000 2018
jennis04,nulimen1,963311267296329728,Tue Feb 13 07:17:58 +0000 2018
ShaolinLiu,Elise_Christie,963311143405039616,Tue Feb 13 07:17:28 +0000 2018
VasilyKonov,jellingworth,963310983262302209,Tue Feb 13 07:16:50 +0000 2018
siva0370,nulimen1,963310967047114752,Tue Feb 13 07:16:46 +0000 2018
VasilyKonov,jellingworth,963310877356081152,Tue Feb 13 07:16:25 +0000 2018
tcdonovan,leiaschuyler,963310751208194048,Tue Feb 13 07:15:55 +0000 2018
FranceOlympique,AlexPinturault,963310723295207426,Tue Feb 13 07:15:48 +0000 2018
FranceOlympique,vmuffatjeandet,963310723295207426,Tue Feb 13 07:15:48 +0000 2018
MPark1202,Sys7176,963310532454375425,Tue Feb 13 07:15:03 +0000 2018
woo2day6715,Sharon_game_,963310240916692994,Tue Feb 13 07:13:53 +0000 2018
reneknottsports,JohnBisciJr,963310145240313856,Tue Feb 13 07:13:30 +0000 2018
reneknottsports,ProducerStitch,963309976788717569,Tue Feb 13 07:12:50 +0000 2018
Nebulous_Sakura,Moment_hamayo,963309831980425217,Tue Feb 13 07:12:16 +0000 2018
ppowderr,hightaec,963309784312115201,Tue Feb 13 07:12:04 +0000 2018
Nebulous_Sakura,Moment_hamayo,963309781480960000,Tue Feb 13 07:12:03 +0000 2018
ppowderr,hightaec,963309685141991426,Tue Feb 13 07:11:41 +0000 2018
akit777_Baha,morugessoyo_bot,963309682453487617,Tue Feb 13 07:11:40 +0000 2018
JoRyanSalazar,chloekimsnow,963309642188124160,Tue Feb 13 07:11:30 +0000 2018
JoRyanSalazar,hana_txt,963309642188124160,Tue Feb 13 07:11:30 +0000 2018
OlympicDisaster,2018press,963309590501777408,Tue Feb 13 07:11:18 +0000 2018
AngelaRuggiero,wick_22,963309491486834688,Tue Feb 13 07:10:54 +0000 2018
THELAMA1024,jangii_326,963309469559013376,Tue Feb 13 07:10:49 +0000 2018
THELAMA1024,adcdefg36,963309399962865664,Tue Feb 13 07:10:33 +0000 2018
ddol_ddol_li,qwertyuiopaeae,963309331952279552,Tue Feb 13 07:10:16 +0000 2018
THELAMA1024,l70824,963309297865117696,Tue Feb 13 07:10:08 +0000 2018
THELAMA1024,mungge_ju0115,963309245969022976,Tue Feb 13 07:09:56 +0000 2018
2012BTOB_LIGHT,LYNYUL1004,963309227023392768,Tue Feb 13 07:09:51 +0000 2018
CharismaResmol,SUNGJINOPPA,963309081812393984,Tue Feb 13 07:09:17 +0000 2018
AngelaRuggiero,PaulRabil,963308967626616836,Tue Feb 13 07:08:49 +0000 2018
qwertyuiopaeae,ddol_ddol_li,963308571994697728,Tue Feb 13 07:07:15 +0000 2018
ongolivefiaaaa,carmenteow1811,963308534015303682,Tue Feb 13 07:07:06 +0000 2018
Qistinaaa_Rahim,syahminasahira,963308400149852160,Tue Feb 13 07:06:34 +0000 2018
Rasplace_TKD,pyeongchang2018,963308302506627072,Tue Feb 13 07:06:11 +0000 2018
BTSARMY83972864,Jeonsu0228,963308277877563392,Tue Feb 13 07:06:05 +0000 2018
BTSARMY83972864,EM_moonstar,963308277877563392,Tue Feb 13 07:06:05 +0000 2018
woo2day6715,Sharon_game_,963308135677968385,Tue Feb 13 07:05:31 +0000 2018
iisle2jh,hightaec,963308089762971648,Tue Feb 13 07:05:20 +0000 2018
ddol_ddol_li,super_0613,963308036528865280,Tue Feb 13 07:05:07 +0000 2018
woo2day6715,Sharon_game_,963307606105190401,Tue Feb 13 07:03:25 +0000 2018
CanterOlympics,LKLawes,963307493727256576,Tue Feb 13 07:02:58 +0000 2018
CanterOlympics,johnnymocurler,963307493727256576,Tue Feb 13 07:02:58 +0000 2018
CanterOlympics,CurlingCanada,963307493727256576,Tue Feb 13 07:02:58 +0000 2018
Loubsy_Laboon,hightaec,963307387447848961,Tue Feb 13 07:02:33 +0000 2018
super_0613,ddol_ddol_li,963307358649597952,Tue Feb 13 07:02:26 +0000 2018
Loubsy_Laboon,hightaec,963307315800825856,Tue Feb 13 07:02:16 +0000 2018
royal_hwang89,souffle_mat,963307206203490304,Tue Feb 13 07:01:49 +0000 2018
other_bump__1,mtwarp26,963307135441317888,Tue Feb 13 07:01:33 +0000 2018
longleysunsport,HC_Women,963307130144022528,Tue Feb 13 07:01:31 +0000 2018
colon1st,sfumare2,963306894503759872,Tue Feb 13 07:00:35 +0000 2018
KathrynTappen,NBCOlympics,963306850073661441,Tue Feb 13 07:00:25 +0000 2018
CD31_LD,morugessoyo_bot,963306819715084288,Tue Feb 13 07:00:17 +0000 2018
kgHdwRZlO2cRAJW,THE_Inist01,963306765893828608,Tue Feb 13 07:00:05 +0000 2018
KHOLMESlive,HettyNBCLA,963306730540056576,Tue Feb 13 06:59:56 +0000 2018
colon1st,sfumare2,963306711317544960,Tue Feb 13 06:59:52 +0000 2018
YvonneBatal,IngleWitch,963306531138621440,Tue Feb 13 06:59:09 +0000 2018
YvonneBatal,AndyMacMiller,963306531138621440,Tue Feb 13 06:59:09 +0000 2018
colon1st,Uta_Yulan,963306307603243009,Tue Feb 13 06:58:15 +0000 2018
vPE5RgXFkHq2wop,O6mloD7COnsuSmT,963306286644215808,Tue Feb 13 06:58:10 +0000 2018
colon1st,sfumare2,963306231719849985,Tue Feb 13 06:57:57 +0000 2018
2012BTOB_LIGHT,btobyoksim,963306028639989761,Tue Feb 13 06:57:09 +0000 2018
2012BTOB_LIGHT,melldinsuubin22,963306028639989761,Tue Feb 13 06:57:09 +0000 2018
G_Elwood,MammothMountain,963305999812714496,Tue Feb 13 06:57:02 +0000 2018
rbqmffl0523,Moda_ry,963305982573948928,Tue Feb 13 06:56:58 +0000 2018
woo2day6715,Sharon_game_,963305779661963265,Tue Feb 13 06:56:09 +0000 2018
LynnRutherford,ohmaiquad,963305620966227969,Tue Feb 13 06:55:32 +0000 2018
ellenpusss,hightaec,963305593715933184,Tue Feb 13 06:55:25 +0000 2018
iamjoonlee,Megan_NZ,963305412341653504,Tue Feb 13 06:54:42 +0000 2018
iamjoonlee,Babegalabby,963305412341653504,Tue Feb 13 06:54:42 +0000 2018
colon1st,ouo212,963305367030571009,Tue Feb 13 06:54:31 +0000 2018
2012BTOB_LIGHT,qoEsr23VRLLwROh,963305331219513345,Tue Feb 13 06:54:22 +0000 2018
queerkong,hightaec,963305215964278790,Tue Feb 13 06:53:55 +0000 2018
pdeletroz,MarcelHirscher,963305206518775810,Tue Feb 13 06:53:53 +0000 2018
pdeletroz,vmuffatjeandet,963305206518775810,Tue Feb 13 06:53:53 +0000 2018
victorborachuk,FabLab_tv,963305053950918656,Tue Feb 13 06:53:16 +0000 2018
victorborachuk,mirai_nagasu,963305053950918656,Tue Feb 13 06:53:16 +0000 2018
Hwadam_HHH,jimfflove,963304958882803712,Tue Feb 13 06:52:54 +0000 2018
DAurousseau,VictorMJ73,963304872534859776,Tue Feb 13 06:52:33 +0000 2018
Hai_iro_usagi,dlwngus1002,963304687196778496,Tue Feb 13 06:51:49 +0000 2018
NBC5photog,erickreindler,963304495131197440,Tue Feb 13 06:51:03 +0000 2018
NBC5photog,jaygraymatters,963304495131197440,Tue Feb 13 06:51:03 +0000 2018
NBC5photog,NBCDFW,963304495131197440,Tue Feb 13 06:51:03 +0000 2018
NBC5photog,jaygraymatters,963304495131197440,Tue Feb 13 06:51:03 +0000 2018
colon1st,Uta_Yulan,963304493516337152,Tue Feb 13 06:51:03 +0000 2018
niiithym,hightaec,963304373316067328,Tue Feb 13 06:50:34 +0000 2018
colon1st,ouo212,963304297478803457,Tue Feb 13 06:50:16 +0000 2018
woo2day6715,Sharon_game_,963304281049739264,Tue Feb 13 06:50:12 +0000 2018
2pmDreamhi,hightaec,963304250980757505,Tue Feb 13 06:50:05 +0000 2018
chrissymacCNN,MarcelHirscher,963304146517467136,Tue Feb 13 06:49:40 +0000 2018
NBC5photog,MeredithNBC5,963304139676532736,Tue Feb 13 06:49:38 +0000 2018
NBC5photog,erickreindler,963304139676532736,Tue Feb 13 06:49:38 +0000 2018
NBC5photog,jaygraymatters,963304139676532736,Tue Feb 13 06:49:38 +0000 2018
NBC5photog,NBCDFW,963304139676532736,Tue Feb 13 06:49:38 +0000 2018
NBC5photog,SouthPark,963304139676532736,Tue Feb 13 06:49:38 +0000 2018
IOI_n_Wekimeki,WekiMeki,963304058621607936,Tue Feb 13 06:49:19 +0000 2018
2012BTOB_LIGHT,BTOB_0o0,963303941126500352,Tue Feb 13 06:48:51 +0000 2018
Hai_iro_usagi,dlwngus1002,963303900588556289,Tue Feb 13 06:48:41 +0000 2018
2012BTOB_LIGHT,BTOB_0o0,963303846742118400,Tue Feb 13 06:48:29 +0000 2018
usskiteam,MarcelHirscher,963303817180733442,Tue Feb 13 06:48:21 +0000 2018
usskiteam,AlexPinturault,963303817180733442,Tue Feb 13 06:48:21 +0000 2018
usskiteam,vmuffatjeandet,963303817180733442,Tue Feb 13 06:48:21 +0000 2018
other_bump__1,mtwarp26,963303816727687168,Tue Feb 13 06:48:21 +0000 2018
Qistinaaa_Rahim,syahminasahira,963303714084634624,Tue Feb 13 06:47:57 +0000 2018
nadyarinamega,hightaec,963303531984838656,Tue Feb 13 06:47:13 +0000 2018
bdog6565,camerond2019,963303482953408512,Tue Feb 13 06:47:02 +0000 2018
bdog6565,Harry_Styles,963303482953408512,Tue Feb 13 06:47:02 +0000 2018
bdog6565,SBNation,963303382730461184,Tue Feb 13 06:46:38 +0000 2018
hjpaak,dak_dak_dak,963303349004087296,Tue Feb 13 06:46:30 +0000 2018
Nebulous_Sakura,Moment_hamayo,963303185833013253,Tue Feb 13 06:45:51 +0000 2018
jeondayeseul1,Sys7176,963303063648796673,Tue Feb 13 06:45:22 +0000 2018
EdwinC1973,mactempel,963302913064906752,Tue Feb 13 06:44:46 +0000 2018
Nebulous_Sakura,Moment_hamayo,963302906312077312,Tue Feb 13 06:44:44 +0000 2018
Qistinaaa_Rahim,syahminasahira,963302816830951424,Tue Feb 13 06:44:23 +0000 2018
Pcho1125,newsvop,963302786002661376,Tue Feb 13 06:44:16 +0000 2018
colon1st,RNS_0,963302403725451264,Tue Feb 13 06:42:44 +0000 2018
Qistinaaa_Rahim,syahminasahira,963302324977283072,Tue Feb 13 06:42:26 +0000 2018
Hai_iro_usagi,dlwngus1002,963302030763683840,Tue Feb 13 06:41:16 +0000 2018
Qistinaaa_Rahim,syahminasahira,963301922827481088,Tue Feb 13 06:40:50 +0000 2018
Chcunaki,carly_kr,963301860391006208,Tue Feb 13 06:40:35 +0000 2018
najwaeffendy27,hightaec,963301694514765824,Tue Feb 13 06:39:55 +0000 2018
rbqmffl0523,chokillminstar,963301596619616256,Tue Feb 13 06:39:32 +0000 2018
Qistinaaa_Rahim,syahminasahira,963301592014274560,Tue Feb 13 06:39:31 +0000 2018
rbqmffl0523,cain_440,963301405703335937,Tue Feb 13 06:38:47 +0000 2018
VasilyKonov,kalininart,963301388309577728,Tue Feb 13 06:38:42 +0000 2018
21svt0526,souffle_mat,963301326129016839,Tue Feb 13 06:38:28 +0000 2018
rbqmffl0523,cain_440,963301089373184000,Tue Feb 13 06:37:31 +0000 2018
Hai_iro_usagi,dlwngus1002,963300944959062017,Tue Feb 13 06:36:57 +0000 2018
Qistinaaa_Rahim,syahminasahira,963300942266290176,Tue Feb 13 06:36:56 +0000 2018
ABauer_ATR,KBSWorldRadio,963300809579511809,Tue Feb 13 06:36:24 +0000 2018
ABauer_ATR,KBSKorea24,963300809579511809,Tue Feb 13 06:36:24 +0000 2018
stonefree,redparco,963300497015754757,Tue Feb 13 06:35:10 +0000 2018
y8nZ2WDlC7V179B,CNUM_2,963300479794003968,Tue Feb 13 06:35:06 +0000 2018
y8nZ2WDlC7V179B,L0VESICK_XXX,963300479794003968,Tue Feb 13 06:35:06 +0000 2018
ashley_newey,chloekimsnow,963300390962737152,Tue Feb 13 06:34:45 +0000 2018
ashley_newey,shaunwhite,963300390962737152,Tue Feb 13 06:34:45 +0000 2018
roseguy1004,Sys7176,963300305034072070,Tue Feb 13 06:34:24 +0000 2018
johannes_knuth,Marq,963300207558471681,Tue Feb 13 06:34:01 +0000 2018
KevinBickner,amccarthy19,963300177170722817,Tue Feb 13 06:33:54 +0000 2018
rbqmffl0523,cain_440,963300128986562560,Tue Feb 13 06:33:42 +0000 2018
usskiteam,Jared_Goldberg,963300083704868866,Tue Feb 13 06:33:31 +0000 2018
usskiteam,tedligety,963300083704868866,Tue Feb 13 06:33:31 +0000 2018
kvtnko,podarkovna,963299990822051840,Tue Feb 13 06:33:09 +0000 2018
ashley_newey,KaylanLou,963299800614449153,Tue Feb 13 06:32:24 +0000 2018
ysys2331,danielu_v,963299738010267648,Tue Feb 13 06:32:09 +0000 2018
ysys2331,MonstaX100love,963299738010267648,Tue Feb 13 06:32:09 +0000 2018
colon1st,T0MA__XD,963299473236508673,Tue Feb 13 06:31:06 +0000 2018
rbqmffl0523,cain_440,963299431855439872,Tue Feb 13 06:30:56 +0000 2018
colon1st,RNS_0,963299398665973760,Tue Feb 13 06:30:48 +0000 2018
yyiymusic,redparco,963299262275596289,Tue Feb 13 06:30:16 +0000 2018
McMakh,Musuchi_90,963299226632429569,Tue Feb 13 06:30:07 +0000 2018
SUNGJINOPPA,zzanga_zzang,963299117777563650,Tue Feb 13 06:29:41 +0000 2018
usskiteam,TeamUSA,963298836692086784,Tue Feb 13 06:28:34 +0000 2018
usskiteam,shaunwhite,963298836692086784,Tue Feb 13 06:28:34 +0000 2018
usskiteam,JakePates,963298836692086784,Tue Feb 13 06:28:34 +0000 2018
usskiteam,BenFerguson001,963298836692086784,Tue Feb 13 06:28:34 +0000 2018
usskiteam,shaunwhite,963298803984969728,Tue Feb 13 06:28:26 +0000 2018
usskiteam,BenFerguson001,963298803984969728,Tue Feb 13 06:28:26 +0000 2018
ysys2331,jellyniely,963298780849233920,Tue Feb 13 06:28:21 +0000 2018
OCAusTisTicAZN,KingBaeksu,963298755901644800,Tue Feb 13 06:28:15 +0000 2018
colon1st,RNS_0,963298682203287553,Tue Feb 13 06:27:57 +0000 2018
jisunggi,YouTube,963298679582068736,Tue Feb 13 06:27:57 +0000 2018
Qistinaaa_Rahim,syahminasahira,963298653472407557,Tue Feb 13 06:27:50 +0000 2018
colon1st,RNS_0,963298645264101376,Tue Feb 13 06:27:48 +0000 2018
kme0177,Sys7176,963298437235015680,Tue Feb 13 06:26:59 +0000 2018
rbqmffl0523,Jundong_sex,963298433560854528,Tue Feb 13 06:26:58 +0000 2018
cheskugh,Jilliano_Romano,963297832844193792,Tue Feb 13 06:24:35 +0000 2018
colon1st,RNS_0,963297815563677696,Tue Feb 13 06:24:31 +0000 2018
ysys2331,jelly_daniel96,963297678565171200,Tue Feb 13 06:23:58 +0000 2018
Team_JTA,TeamCanada,963297611326238720,Tue Feb 13 06:23:42 +0000 2018
JClipperton_CP,SWhyno,963297599313788929,Tue Feb 13 06:23:39 +0000 2018
mujangsu10,Sys7176,963297591390818304,Tue Feb 13 06:23:37 +0000 2018
lenkaluv824,DH_19861015,963297491021053953,Tue Feb 13 06:23:13 +0000 2018
ysys2331,08071113_,963297474008854528,Tue Feb 13 06:23:09 +0000 2018
OCAusTisTicAZN,KingBaeksu,963297380069130241,Tue Feb 13 06:22:47 +0000 2018
Marq,johannes_knuth,963297107120656384,Tue Feb 13 06:21:42 +0000 2018
h9_twice,saida_5G9YO,963297041987256320,Tue Feb 13 06:21:26 +0000 2018
ysys2331,harmoni_gkahsl0,963297008566992896,Tue Feb 13 06:21:18 +0000 2018
ysys2331,wanna_ble_lover,963297008566992896,Tue Feb 13 06:21:18 +0000 2018
ysys2331,harmoni_gkahsl0,963296966657556480,Tue Feb 13 06:21:08 +0000 2018
ysys2331,wanna_ble_lover,963296966657556480,Tue Feb 13 06:21:08 +0000 2018
Mickeyy27953694,hightaec,963296890354716674,Tue Feb 13 06:20:50 +0000 2018
INTJDASONI,Sys7176,963296835514253312,Tue Feb 13 06:20:37 +0000 2018
CarloValdes_USA,UCLA_Alumni,963296770267607041,Tue Feb 13 06:20:21 +0000 2018
YvonneBatal,TeamUSA,963296767243530242,Tue Feb 13 06:20:21 +0000 2018
THE_Inist01,didlgh78,963296728119001088,Tue Feb 13 06:20:11 +0000 2018
THE_Inist01,THE_Inist01,963296728119001088,Tue Feb 13 06:20:11 +0000 2018
THE_Inist01,bamnott1,963296728119001088,Tue Feb 13 06:20:11 +0000 2018
colon1st,zhddy_,963296723916414976,Tue Feb 13 06:20:10 +0000 2018
kvtnko,podarkovna,963296719797563392,Tue Feb 13 06:20:09 +0000 2018
qhdrnck2016,redparco,963296173640499200,Tue Feb 13 06:17:59 +0000 2018
VasilyKonov,David_W4tts,963296113842253824,Tue Feb 13 06:17:45 +0000 2018
Kei5_k,morugessoyo_bot,963296003271962624,Tue Feb 13 06:17:19 +0000 2018
OCAusTisTicAZN,KingBaeksu,963295944774004736,Tue Feb 13 06:17:05 +0000 2018
ysys2331,7w9DNhgsaiJWvW1,963295877983973377,Tue Feb 13 06:16:49 +0000 2018
kvtnko,podarkovna,963295858161631235,Tue Feb 13 06:16:44 +0000 2018
newsjean,DavidNakamura,963295839518064640,Tue Feb 13 06:16:39 +0000 2018
ysys2331,fascinate0807,963295713231749120,Tue Feb 13 06:16:09 +0000 2018
colon1st,sfumare2,963295607552032768,Tue Feb 13 06:15:44 +0000 2018
colon1st,sfumare2,963295509921189888,Tue Feb 13 06:15:21 +0000 2018
TAECitandGO,hightaec,963295494343598080,Tue Feb 13 06:15:17 +0000 2018
Hansrug,kimberleyb0s,963295456024346626,Tue Feb 13 06:15:08 +0000 2018
ysys2331,donge222,963295343369572353,Tue Feb 13 06:14:41 +0000 2018
colon1st,sfumare2,963295180076929024,Tue Feb 13 06:14:02 +0000 2018
ysys2331,JungHaesook,963294958231830528,Tue Feb 13 06:13:09 +0000 2018
MetalSlimeTokyo,morugessoyo_bot,963294957162217472,Tue Feb 13 06:13:09 +0000 2018
Chcunaki,p1marks,963294733782024192,Tue Feb 13 06:12:16 +0000 2018
colon1st,T0MA__XD,963294494383751169,Tue Feb 13 06:11:19 +0000 2018
kalmia727,redparco,963294246382977024,Tue Feb 13 06:10:20 +0000 2018
lovepoet58,Sys7176,963294206616748032,Tue Feb 13 06:10:10 +0000 2018
TeamJustleaseNL,Ireenw,963293940525891585,Tue Feb 13 06:09:07 +0000 2018
ysys2331,DYe9a,963293892278861824,Tue Feb 13 06:08:55 +0000 2018
ysys2331,DYe9a,963293835479543808,Tue Feb 13 06:08:42 +0000 2018
colon1st,gpffpsk123,963293784749457409,Tue Feb 13 06:08:30 +0000 2018
Charly92kr,hightaec,963293702285398016,Tue Feb 13 06:08:10 +0000 2018
ysys2331,DYe9a,963293687802245120,Tue Feb 13 06:08:06 +0000 2018
r_warabi,morugessoyo_bot,963293577039114240,Tue Feb 13 06:07:40 +0000 2018
colon1st,ziss15,963293541899186176,Tue Feb 13 06:07:32 +0000 2018
kwpniks,SUNGJINOPPA,963293415810072576,Tue Feb 13 06:07:02 +0000 2018
iamjoonlee,Walldo,963293338190229504,Tue Feb 13 06:06:43 +0000 2018
7QQKjSSyOdYnI5x,offclASTRO,963293328832847872,Tue Feb 13 06:06:41 +0000 2018
ysys2331,minhyunbin_777,963293304480718848,Tue Feb 13 06:06:35 +0000 2018
LeeJuil213,YouTube,963293260281204737,Tue Feb 13 06:06:25 +0000 2018
TarrantJack,ReutersSports,963293158783180801,Tue Feb 13 06:06:00 +0000 2018
ysys2331,o825_wanna,963293143452954625,Tue Feb 13 06:05:57 +0000 2018
ysys2331,WannaOn93706031,963293143452954625,Tue Feb 13 06:05:57 +0000 2018
colon1st,ziss15,963292921448472576,Tue Feb 13 06:05:04 +0000 2018
myungso0314,LOVE_YOUR_twt,963292511488819200,Tue Feb 13 06:03:26 +0000 2018
colon1st,ziss15,963292509160988672,Tue Feb 13 06:03:25 +0000 2018
_natkann,SUNGJINOPPA,963292324963934208,Tue Feb 13 06:02:42 +0000 2018
hyeon__03,Jeonsu0228,963292112828620800,Tue Feb 13 06:01:51 +0000 2018
hyeon__03,EM_moonstar,963292112828620800,Tue Feb 13 06:01:51 +0000 2018
colon1st,ziss15,963292094948302850,Tue Feb 13 06:01:47 +0000 2018
TarrantJack,ReutersSports,963292046189518849,Tue Feb 13 06:01:35 +0000 2018
CD31_LD,morugessoyo_bot,963291977356787712,Tue Feb 13 06:01:19 +0000 2018
colon1st,ziss15,963291873610678272,Tue Feb 13 06:00:54 +0000 2018
colon1st,zhddy_,963291841276796929,Tue Feb 13 06:00:46 +0000 2018
colon1st,ziss15,963291623500083201,Tue Feb 13 05:59:54 +0000 2018
OCAusTisTicAZN,Nunzio_Maron,963291593514995712,Tue Feb 13 05:59:47 +0000 2018
dkswlsgh10,slimqq1,963291439680532480,Tue Feb 13 05:59:10 +0000 2018
OCAusTisTicAZN,Nunzio_Maron,963291388136714240,Tue Feb 13 05:58:58 +0000 2018
leena7145,SUNGJINOPPA,963291202886881280,Tue Feb 13 05:58:14 +0000 2018
colon1st,saiziss,963291167994519553,Tue Feb 13 05:58:06 +0000 2018
OCAusTisTicAZN,KingBaeksu,963291111316860928,Tue Feb 13 05:57:52 +0000 2018
other_bump__1,mtwarp26,963291033290223616,Tue Feb 13 05:57:34 +0000 2018
colon1st,T0MA__XD,963290989048692736,Tue Feb 13 05:57:23 +0000 2018
hottest_dha,hightaec,963290967536164865,Tue Feb 13 05:57:18 +0000 2018
colon1st,ziss15,963290962762989569,Tue Feb 13 05:57:17 +0000 2018
EilidhBarbour,mrdanwalker,963290404689887232,Tue Feb 13 05:55:04 +0000 2018
OCAusTisTicAZN,Nunzio_Maron,963290372012064769,Tue Feb 13 05:54:56 +0000 2018
AIuKShfDlkseNK6,SUNGJINOPPA,963290152230559744,Tue Feb 13 05:54:04 +0000 2018
taga0317411,qweasd3303,963290036165685248,Tue Feb 13 05:53:36 +0000 2018
yugle_yu,angel_junhui,963289833635332096,Tue Feb 13 05:52:48 +0000 2018
algae_rl,shining_svt02,963289531423236096,Tue Feb 13 05:51:36 +0000 2018
amandabiathlon1,Jon_Knighton,963289257640001536,Tue Feb 13 05:50:30 +0000 2018
amandabiathlon1,TeamGB,963289257640001536,Tue Feb 13 05:50:30 +0000 2018
SmartSadnSalty,redparco,963289221652889600,Tue Feb 13 05:50:22 +0000 2018
novitanobe14,hightaec,963289099577602048,Tue Feb 13 05:49:53 +0000 2018
yugle_yu,angel_junhui,963288964709822464,Tue Feb 13 05:49:20 +0000 2018
awYinyang,SUNGJINOPPA,963288750452129794,Tue Feb 13 05:48:29 +0000 2018
QualDobby,redparco,963288737571471360,Tue Feb 13 05:48:26 +0000 2018
yugle_yu,angel_junhui,963288709016666112,Tue Feb 13 05:48:19 +0000 2018
OCAusTisTicAZN,Nunzio_Maron,963288355503931392,Tue Feb 13 05:46:55 +0000 2018
TheToddHarris,Lesdoggg,963288286176337920,Tue Feb 13 05:46:39 +0000 2018
TheToddHarris,NBCOlympics,963288286176337920,Tue Feb 13 05:46:39 +0000 2018
indgrply13,SUNGJINOPPA,963288183264825344,Tue Feb 13 05:46:14 +0000 2018
cye0506,Sys7176,963288114776064000,Tue Feb 13 05:45:58 +0000 2018
asyiqinaemah,xafiqahx,963288111357685760,Tue Feb 13 05:45:57 +0000 2018
salsayasss,hightaec,963288103132659712,Tue Feb 13 05:45:55 +0000 2018
HNI_G_,gwfire119,963288079141257216,Tue Feb 13 05:45:49 +0000 2018
HNI_G_,gwfire119,963288062489903105,Tue Feb 13 05:45:45 +0000 2018
2de9SJ5nCWHasma,slimqq1,963287956919234560,Tue Feb 13 05:45:20 +0000 2018
tltlgksskf,ppptec,963287932097318912,Tue Feb 13 05:45:14 +0000 2018
AaronNolanNews,bjetpilot,963287847657644032,Tue Feb 13 05:44:54 +0000 2018
AaronNolanNews,WOODTV,963287847657644032,Tue Feb 13 05:44:54 +0000 2018
AaronNolanNews,VP,963287847657644032,Tue Feb 13 05:44:54 +0000 2018
AaronNolanNews,jackdoles,963287847657644032,Tue Feb 13 05:44:54 +0000 2018
AaronNolanNews,andrewmarden,963287847657644032,Tue Feb 13 05:44:54 +0000 2018
AaronNolanNews,erincargile,963287847657644032,Tue Feb 13 05:44:54 +0000 2018
AaronNolanNews,theLovelyLisaB,963287847657644032,Tue Feb 13 05:44:54 +0000 2018
AaronNolanNews,WFLAAnnie,963287847657644032,Tue Feb 13 05:44:54 +0000 2018
AaronNolanNews,LexGrayWAVY,963287847657644032,Tue Feb 13 05:44:54 +0000 2018
AaronNolanNews,AshleyKetz,963287847657644032,Tue Feb 13 05:44:54 +0000 2018
YoungKsMyDay,SUNGJINOPPA,963287744674856961,Tue Feb 13 05:44:30 +0000 2018
dayJ602,SUNGJINOPPA,963287570913243136,Tue Feb 13 05:43:48 +0000 2018
goboow,ppptec,963287482887319553,Tue Feb 13 05:43:27 +0000 2018
deekayw,almoonir,963287410057424896,Tue Feb 13 05:43:10 +0000 2018
itsyuna,Sys7176,963287323214426112,Tue Feb 13 05:42:49 +0000 2018
KathrynTappen,NBCOlympics,963287311801712640,Tue Feb 13 05:42:46 +0000 2018
kgs542,Sys7176,963287245930225664,Tue Feb 13 05:42:31 +0000 2018
OCAusTisTicAZN,Nunzio_Maron,963287230834814977,Tue Feb 13 05:42:27 +0000 2018
OCAusTisTicAZN,drybones_5,963287230834814977,Tue Feb 13 05:42:27 +0000 2018
E2kNKmOQtpJPkAk,routine_life_,963287148282572801,Tue Feb 13 05:42:07 +0000 2018
E2kNKmOQtpJPkAk,routine_life_,963286819428122624,Tue Feb 13 05:40:49 +0000 2018
TheEmeryLehman,amccarthy19,963286618864992256,Tue Feb 13 05:40:01 +0000 2018
colon1st,zhddy_,963286594592563201,Tue Feb 13 05:39:55 +0000 2018
hmj2321,redparco,963286581959208961,Tue Feb 13 05:39:52 +0000 2018
tymk7108,jsonearth,963286568025784320,Tue Feb 13 05:39:49 +0000 2018
OCAusTisTicAZN,Nunzio_Maron,963286368406331393,Tue Feb 13 05:39:01 +0000 2018
OCAusTisTicAZN,drybones_5,963286368406331393,Tue Feb 13 05:39:01 +0000 2018
wkj602,Sys7176,963286100373471232,Tue Feb 13 05:37:57 +0000 2018
NickHopeTV,suummerhayes,963286087564054528,Tue Feb 13 05:37:54 +0000 2018
NickHopeTV,MSummerhayess,963286087564054528,Tue Feb 13 05:37:54 +0000 2018
pink_smlslh_172,yeddoolove,963286055339241472,Tue Feb 13 05:37:47 +0000 2018
